tray_id,wavelength,reflectance_raw,reflectance_smoothed
5__2,745.45,0.3051687448429946,0.30504599358788126
5__2,748.19,0.30756005641473366,0.30757615692452667
5__2,750.93,0.30896997079391736,0.30968475301264575
5__2,753.66,0.3107683175378858,0.31048113485454965
5__2,756.4,0.31074580103546856,0.3089642400673517
5__2,759.14,0.30668858605807225,0.3066107953900869
5__2,761.88,0.3029887297642014,0.3053236084870682
5__2,764.62,0.30623448812726617,0.3068135033592132
5__2,767.36,0.31173452971016175,0.31095424621632833
5__2,770.11,0.31628406619706445,0.3154057323712043
5__2,772.85,0.3181618789440196,0.317904883635684
5__2,775.6,0.3186442586913699,0.3189599069376699
5__2,778.34,0.3192526582183781,0.31963602134370744
5__2,781.09,0.32059656656023383,0.32060924830576293
5__2,783.84,0.32200591348723967,0.32186783994246293
5__2,786.58,0.3228961778600316,0.32286643579988306
5__2,789.33,0.32361536675024405,0.32343226236235534
5__2,792.08,0.32354438983183803,0.3237044913297285
5__2,794.84,0.3238616636935199,0.32388200442215803
5__2,797.59,0.3241415311076376,0.3240660999598508
5__2,800.34,0.3244899467448401,0.32452785579290466
5__2,803.1,0.3250743316956815,0.3253446896921597
5__2,805.85,0.3261688561544138,0.3261805013539647
5__2,808.61,0.3273213061314615,0.32685746639783836
5__2,811.36,0.3269499200300995,0.3269921438764384
5__2,814.12,0.32690091486002,0.32678495033295374
5__2,816.88,0.32645042592506507,0.3268934277338562
5__2,819.64,0.3274284638007275,0.3275917127666978
5__2,822.4,0.3290680601234195,0.3287137073151447
5__2,825.16,0.3298892996132972,0.32995132483848993
5__2,827.92,0.33107749907754974,0.33085520374010524
5__2,830.69,0.3315885465089253,0.33175032334181703
5__2,833.45,0.33263540498471783,0.33283730555045976
5__2,836.22,0.33435187972846553,0.3341594150817954
5__2,838.98,0.3356139387681875,0.335799295671007
5__2,841.75,0.33740134503416697,0.33719414392465336
5__2,844.52,0.3387130901865819,0.3386475716176963
5__2,847.29,0.3394500516790047,0.3398226591536258
5__2,850.06,0.3414147754015201,0.3407809864427828
5__2,852.83,0.34144169533283747,0.34192147777050524
5__2,855.6,0.34297147831007113,0.34319490422842625
5__2,858.37,0.3445521050024405,0.344138340491575
5__2,861.14,0.3453193230449865,0.3452340852427051
5__2,863.92,0.3454861766833628,0.3457508742092592
5__2,866.69,0.3463292290349572,0.34609009279773534
5__2,869.47,0.34628394635116444,0.34654712094350165
5__2,872.25,0.347045694154716,0.3469291686606396
5__2,875.03,0.347512117146825,0.34734630762045604
5__2,877.8,0.3475519295916233,0.3478649264851761
5__2,880.58,0.34862741035526684,0.3484685810311161
5__2,883.37,0.3489868572628068,0.349163793175307
5__2,886.15,0.3500334887577282,0.34991643364161923
5__2,888.93,0.3501649106821193,0.350308674961594
5__2,891.71,0.35028001268187525,0.34994238836380365
5__2,894.5,0.3492591662139155,0.3487042325715354
5__2,897.28,0.3470182294693078,0.3476818631700164
5__2,900.07,0.3464479173324772,0.3472002248935119
5__2,902.86,0.34779311946529845,0.34719443363871383
5__2,905.64,0.3479702780352245,0.3475137546516812
5__2,908.43,0.3469635497774498,0.3473021457898222
5__2,911.22,0.34670245368137553,0.3466458878865645
5__2,914.02,0.34597888406035004,0.3461417612100362
5__2,916.81,0.345928176533737,0.3459824195576335
5__2,919.6,0.3455586289774312,0.3457511379394143
5__2,922.39,0.34514248224828004,0.3448889067850696
5__2,925.19,0.3433496057433061,0.34286515830830583
5__2,927.98,0.3395705104273196,0.33945150435658006
5__2,930.78,0.33565901716919627,0.3352849959280065
5__2,933.58,0.3316767285773638,0.3325321859739968
5__2,936.38,0.33095204675006973,0.332084385141073
5__2,939.18,0.3343658163539536,0.33361268085317003
5__2,941.98,0.33666867348020874,0.3361839655576373
5__2,944.78,0.33849477998471783,0.33855418087869565
5__2,947.58,0.3398076146453142,0.34002427004854163
5__2,950.38,0.3414532713572657,0.3411974152767309
5__2,953.19,0.3421182799135366,0.34197142545163056
5__2,955.99,0.34273058351152846,0.3428048678654854
5__2,958.8,0.34346064478546856,0.34394002946618113
5__2,961.6,0.3456731862230964,0.3454888658662552
5__2,964.41,0.3477247755249977,0.34758673332519835
5__2,967.22,0.34926456835864866,0.3497067778961134
1__2,410.75,0.04470362807765151,0.05229242057855339
1__2,413.37,0.04434296579071969,0.05258632291102995
1__2,416,0.06907422614820076,0.05438487835948774
1__2,418.62,0.04670206705729166,0.05376972677387717
1__2,421.24,0.06135235410748106,0.05608188469516595
1__2,423.86,0.04062906901041666,0.05572624261589105
1__2,426.49,0.07290926846590909,0.05517137755907287
1__2,429.12,0.05649913441051136,0.0570220286711986
1__2,431.74,0.04558863784327651,0.06458012744633838
1__2,434.37,0.08097700639204546,0.06642998589409724
1__2,437,0.07556614731297348,0.07371919530122656
1__2,439.63,0.07598137133049243,0.07987599558644481
1__2,442.26,0.07518051609848485,0.0790449750715864
1__2,444.89,0.08595969460227272,0.08125844627919825
1__2,447.52,0.08429324988162878,0.08288279171457882
1__2,450.16,0.07779485529119318,0.08226345662258748
1__2,452.79,0.08116473573626894,0.07763852426328013
1__2,455.43,0.07455721768465909,0.07549652495941558
1__2,458.06,0.07048450816761363,0.07271321614583334
1__2,460.7,0.07213523171164772,0.06776456846647277
1__2,463.34,0.06378636215672348,0.06828129755986202
1__2,465.98,0.06291614879261363,0.06316002519615802
1__2,468.62,0.06880326704545454,0.05897722340593435
1__2,471.26,0.04582722981770833,0.05868345318418561
1__2,473.9,0.06125432794744318,0.05858018663194445
1__2,476.54,0.06320652817234848,0.05840857479651425
1__2,479.18,0.05978948419744318,0.06147667030235389
1__2,481.83,0.05637244022253788,0.0574733189174107
1__2,484.47,0.05556048768939393,0.05427769252232143
1__2,487.12,0.05189005533854166,0.05293183650117243
1__2,489.77,0.05127415512547349,0.05224094143161525
1__2,492.42,0.05272235292376893,0.05086963207690748
1__2,495.07,0.05018754438920454,0.05113808107582522
1__2,497.72,0.04701649058948864,0.04687966791238275
1__2,500.37,0.04758152817234849,0.04345236333761725
1__2,503.02,0.03431655421401515,0.04197871220576299
1__2,505.67,0.04491262724905303,0.04199782422438673
1__2,508.32,0.04421257250236742,0.0428813367350965
1__2,510.98,0.04346997810132576,0.0438105155207206
1__2,513.63,0.04136518998579545,0.04017901179766414
1__2,516.29,0.03557887221827651,0.03697867345328283
1__2,518.95,0.03528849283854166,0.035665448781903857
1__2,521.61,0.03438406279592803,0.03551616365947421
1__2,524.27,0.03877951882102273,0.03601219540550595
1__2,526.93,0.03565840287642045,0.03647533158031206
1__2,529.59,0.03511925899621212,0.03692001629013348
1__2,532.25,0.03776041666666666,0.03603579918887536
1__2,534.91,0.03643798828125,0.03581103480395473
1__2,537.57,0.03395589192708333,0.03631904458930826
1__2,540.24,0.03409923206676136,0.03262694607909452
1__2,542.91,0.03483535304214015,0.03171516187263257
1__2,545.57,0.02288171016808712,0.03019042792602362
1__2,548.24,0.03435724431818181,0.02774673175674152
1__2,550.91,0.02588907877604166,0.0279350776176948
1__2,553.58,0.02669085878314394,0.030170523243033
1__2,556.25,0.03341212417140151,0.02892718514666757
1__2,558.92,0.03004316850142045,0.03065360813773899
1__2,561.59,0.02825002959280303,0.03015361306987284
1__2,564.26,0.03026049064867424,0.02858849727746212
1__2,566.94,0.02781261097301136,0.02874874759030032
1__2,569.61,0.0283193877249053,0.02801205413510101
1__2,572.29,0.02805212772253788,0.0272344063542794
1__2,574.96,0.0256319912997159,0.027307551660579
1__2,577.64,0.02817419803503788,0.02744644407242064
1__2,580.32,0.02779504024621212,0.02822268267214556
1__2,583,0.02802068536931818,0.02711528651470057
1__2,585.68,0.02649295691287878,0.02465855542027417
1__2,588.36,0.01966441761363636,0.02284375035229527
1__2,591.04,0.02235181403882575,0.02236040123613366
1__2,593.73,0.02391190962357954,0.02319313919045364
1__2,596.41,0.025604248046875,0.02469717578970508
1__2,599.1,0.02430123993844696,0.02466357562793109
1__2,601.78,0.02348743785511363,0.02402777073187228
1__2,604.47,0.02402843128551136,0.02347264145359848
1__2,607.16,0.02292055072206439,0.02344643949258207
1__2,609.85,0.02377874200994318,0.02353781607931998
1__2,612.53,0.02337646484375,0.023365103321158
1__2,615.23,0.02345044685132575,0.02324752477340367
1__2,617.92,0.02270045424952651,0.02302703196868235
1__2,620.61,0.02257468483664772,0.02269767992424242
1__2,623.3,0.02281790068655303,0.02230764501882665
1__2,626,0.02125595555160984,0.02146460242773719
1__2,628.69,0.02092396129261363,0.02041141570560515
1__2,631.39,0.01911047733191288,0.02008585083536255
1__2,634.08,0.02007039388020833,0.02038684311023178
1__2,636.78,0.02177105527935606,0.02067299494667659
1__2,639.48,0.02069091796875,0.02075635681592713
1__2,642.18,0.01999548709753788,0.020247554366206712
1__2,644.88,0.01915116743607954,0.01925874960542929
1__2,647.58,0.0194979580965909,0.01927865428841991
1__2,650.29,0.01874426639441288,0.01960774211140422
1__2,652.99,0.02067427201704545,0.01976781627660533
1__2,655.69,0.01981700550426136,0.01950377096861472
1__2,658.4,0.01869710286458333,0.01928719744881854
1__2,661.1,0.01862312085700757,0.01878385557584776
1__2,663.81,0.01923717151988636,0.0189530894181773
1__2,666.52,0.01936756480823863,0.01957176395652957
1__2,669.23,0.01985584605823863,0.01988900585091991
1__2,671.94,0.02030713630445075,0.01980797793786074
1__2,674.65,0.01926029089725378,0.01940838702313311
1__2,677.36,0.01880807587594696,0.01917635654818271
1__2,680.07,0.01846590909090909,0.01864672464037698
1__2,682.79,0.01908365885416666,0.01798401319275342
1__2,685.5,0.01688546845407196,0.01731478428255771
1__2,688.22,0.01642678000710227,0.01727810153713473
1__2,690.93,0.0176067930279356,0.01754527346568362
1__2,693.65,0.01912619850852272,0.01823374650523087
1__2,696.37,0.0183993252840909,0.0185315240857233
1__2,699.09,0.01790087150804924,0.01827170632102272
1__2,701.81,0.01811172022964015,0.01795604975536616
1__2,704.53,0.01804883552320075,0.01801734913307178
1__2,707.25,0.01848902846827651,0.01871960572522095
1__2,709.97,0.01890795158617424,0.01946418178717983
1__2,712.7,0.02060491388494318,0.01965904511070526
1__2,715.42,0.01920018051609848,0.01864029525162337
1__2,718.15,0.01684755267518939,0.01725819685414412
1__2,720.87,0.01497765743371212,0.01589186367018398
1__2,723.6,0.01617431640625,0.01575922449945887
1__2,726.33,0.01654977509469696,0.01641577077978445
1__2,729.06,0.01764285925662878,0.01771979173712572
1__2,731.79,0.01825598514441288,0.01861744009571157
1__2,734.52,0.02001305782433712,0.01927640840604707
1__2,737.25,0.01941287878787878,0.01948192866161616
1__2,739.98,0.01915024266098484,0.01943181465886543
1__2,742.72,0.01928988370028409,0.0192743827082206
1__2,745.45,0.01955067027698863,0.01962839542185245
1__2,748.19,0.02018968986742424,0.02032955109126984
1__2,750.93,0.0206271084872159,0.02088666203046085
1__2,753.66,0.02102106267755682,0.02054942737926136
1__2,756.4,0.01905314127604166,0.01804971626138618
1__2,759.14,0.01513301964962121,0.01457630504261363
1__2,761.88,0.01027887517755681,0.01235732922134288
1__2,764.62,0.01179550633285984,0.01283693520021644
1__2,767.36,0.0165081602154356,0.015251126640286791
1__2,770.11,0.01933057380445075,0.01844543192809794
1__2,772.85,0.0194998076467803,0.02018339258939844
1__2,775.6,0.02055497602982954,0.02026609390500992
1__2,778.34,0.02025072502367424,0.02009637565667839
1__2,781.09,0.01932317560369318,0.01989587560876623
1__2,783.84,0.01987249200994318,0.01954397666677939
1__2,786.58,0.01922792376893939,0.01918102446056548
1__2,789.33,0.01926861387310606,0.01933343620355339
1__2,792.08,0.01871929746685606,0.01916569961613906
1__2,794.84,0.02013327858664772,0.01933422886792027
1__2,797.59,0.01896621241714015,0.01957321717453553
1__2,800.34,0.01990208481297348,0.01980057973710317
1__2,803.1,0.02004172585227272,0.02004278273809524
1__2,805.85,0.01984197443181818,0.01998408153803661
1__2,808.61,0.0200186064749053,0.0193326435391865
1__2,811.36,0.01727294921875,0.01748326949742965
1__2,814.12,0.01659138997395833,0.01622619188537157
1__2,816.88,0.01346472537878787,0.01511368744645111
1__2,819.64,0.0166293057528409,0.01516970239504418
1__2,822.4,0.01503776781486742,0.01557594288307178
1__2,825.16,0.01654237689393939,0.01657258621369949
1__2,827.92,0.01685587565104166,0.0166222598473575
1__2,830.69,0.01748934659090909,0.01734974958851911
1__2,833.45,0.01728034741950757,0.01764167026007846
1__2,836.22,0.01840487393465909,0.01844080805262445
1__2,838.98,0.01883212002840909,0.01890861213981331
1__2,841.75,0.01991595643939394,0.01915402983518218
1__2,844.52,0.01837805545691288,0.01890099375450938
1__2,847.29,0.01833274147727272,0.01819257199506222
1__2,850.06,0.01804513642282196,0.01789232834765061
1__2,852.83,0.01751986416903409,0.01853513511228354
1__2,855.6,0.01973377574573863,0.01912963338744588
1__2,858.37,0.02009813713304924,0.01955450148809524
1__2,861.14,0.01930560487689394,0.01978860169778138
1__2,863.92,0.01875443892045454,0.01865746964623918
1__2,866.69,0.01850567441998106,0.01771278986855158
1__2,869.47,0.01618633848248106,0.01746803272682178
1__2,872.25,0.01786388050426136,0.01830090279186958
1__2,875.03,0.01926398999763257,0.01841539875597492
1__2,877.8,0.02006854433001894,0.01850946159417839
1__2,880.58,0.01582197709517045,0.01783741432178932
1__2,883.37,0.01736635150331439,0.01738704885067189
1__2,886.15,0.01780746922348484,0.0173963846754374
1__2,888.93,0.01813206528172348,0.01788255215379238
1__2,891.71,0.01714348070549242,0.01708596850198412
1__2,894.5,0.01553899591619318,0.01571857843220147
1__2,897.28,0.01408432469223484,0.01343685001521915
1__2,900.07,0.0120840361624053,0.01247037196744227
1__2,902.86,0.01054151130445075,0.01260019277597402
1__2,905.64,0.01447273023200757,0.01237807060560966
1__2,908.43,0.01310683741714015,0.01185592497238004
1__2,911.22,0.00951131184895833,0.01136108222289862
1__2,914.02,0.00993855794270833,0.01057863441896645
1__2,916.81,0.01197491270123106,0.01114327566964285
1__2,919.6,0.01226436730587121,0.01190546649531024
1__2,922.39,0.01175204190340909,0.01202581936834866
1__2,925.19,0.01030476888020833,0.01040957672427398
1__2,927.98,0.00995242956912878,0.00860868731962481
1__2,930.78,0.0055209073153409,0.00701014751307719
1__2,933.58,0.00658254912405303,0.00681066031407827
1__2,936.38,0.00715683445785984,0.00743739360682719
1__2,939.18,0.00976192589962121,0.0086034909643308
1__2,941.98,0.00882697827888257,0.00864713154141864
1__2,944.78,0.00755911162405303,0.00818218985333243
1__2,947.58,0.00747310754024621,0.00764877077132936
1__2,950.38,0.00742501923532197,0.0070645771329365
1__2,953.19,0.00806773792613636,0.00783848177647005
1__2,955.99,0.0063763242779356,0.00802700378506042
1__2,958.8,0.01050821940104166,0.00790814816693722
1__2,961.6,0.00674993341619318,0.00785314606725739
1__2,964.41,0.00755078864820075,0.00800749543425324
1__2,967.22,0.009124755859375,0.00931349805251172
7__2,410.75,0.03831895100725197,0.03812036816659381
7__2,413.37,0.03891280625326525,0.03912124940007506
7__2,416,0.03977286199963927,0.04002886495587544
7__2,418.62,0.04114285800359488,0.04082183406220235
7__2,421.24,0.04215594806152975,0.04192441886412087
7__2,423.86,0.04231087738441014,0.04295310863672766
7__2,426.49,0.04467374999222559,0.04417504560151537
7__2,429.12,0.04545773804063215,0.04562585203781234
7__2,431.74,0.04769755638776246,0.04782764868346738
7__2,434.37,0.04946339110234849,0.04968730207659552
7__2,437,0.05265001055375535,0.05194348427452507
7__2,439.63,0.05318928704426436,0.05386686176166842
7__2,442.26,0.05574468551363942,0.05530034816471463
7__2,444.89,0.05653211130693975,0.05646573037928882
7__2,447.52,0.05704024158576102,0.05747733844119174
7__2,450.16,0.05868892572877276,0.05819125156247039
7__2,452.79,0.05849431049575828,0.05911308953686459
7__2,455.43,0.05996110999462011,0.05953630583929667
7__2,458.06,0.06000190132802393,0.05956737338140583
7__2,460.7,0.05902385683199199,0.05978806063828906
7__2,463.34,0.05975024139528809,0.05977296649135013
7__2,465.98,0.06018203673095582,0.0596225143930159
7__2,468.62,0.0597856999724786,0.059634418372852487
7__2,471.26,0.05884766936930914,0.05965645337474352
7__2,473.9,0.06001393950890636,0.05988431113233401
7__2,476.54,0.06080008981381854,0.06038765934199209
7__2,479.18,0.06069594922380336,0.06088101246599994
7__2,481.83,0.06074723600451538,0.06059667689241616
7__2,484.47,0.06046621554383521,0.06025689199188856
7__2,487.12,0.05969973205511742,0.06026967232769253
7__2,489.77,0.06057250624284754,0.06055738317326943
7__2,492.42,0.06137788605364962,0.06098580208003847
7__2,495.07,0.0617254019756319,0.06174234080849817
7__2,497.72,0.06192429313162379,0.06224866053010634
7__2,500.37,0.06333522623908473,0.06291854066858109
7__2,503.02,0.063812732649082,0.06399269162391483
7__2,505.67,0.06551939684996641,0.06570102523953313
7__2,508.32,0.0677290043435603,0.06777520594585046
7__2,510.98,0.07073971572497885,0.07037352098415679
7__2,513.63,0.07327045475218305,0.07322081193428243
7__2,516.29,0.07647874535867996,0.07673252069324596
7__2,518.95,0.08084989265489725,0.08124948783790528
7__2,521.61,0.08663239822137153,0.08647845226822352
7__2,524.27,0.09267435027350358,0.09227453817070166
7__2,526.93,0.09736592454784058,0.09785936675357712
7__2,529.59,0.10325892385125386,0.1028952442231355
7__2,532.25,0.10715702287307816,0.1071370917039616
7__2,534.91,0.11089144636593191,0.11072925283299331
7__2,537.57,0.11329130813700368,0.11355375390034514
7__2,540.24,0.11587272656949696,0.1159471659228782
7__2,542.91,0.11813945164786298,0.1177240380950308
